map_variant_file_name,game_variant_file_name,weight,minimum_player_count,skip_after_veto,optional
default_sandbox,big_team_slayer,7,10,false,false
sandbox_vindictive,big_team_slayer,4,10,true,false
sandbox_wastelands,big_team_slayer,4,10,true,false
atlas_workplacebravo,big_team_slayer,4,10,false,false
default_sandbox,big_team_multiflag,7,10,false,false
sandbox_vindictive,big_team_multiflag,4,10,true,false
sandbox_wastelands,big_team_multiflag,4,10,true,false
sandbox_entrenched,big_team_multiflag,5,10,false,false
default_sandbox,big_team_neutral_assault,3,10,false,false
sandbox_vindictive,big_team_neutral_assault,2,10,true,false
sandbox_wastelands,big_team_neutral_assault,2,10,true,false
sandbox_entrenched,big_team_neutral_assault,2,10,false,false
atlas_eightygrit,big_team_1_flag_tanks,2,10,false,false
