map_variant_file_name,game_variant_file_name,weight,minimum_player_count,skip_after_veto,optional
duel_construct,duel_slayer,1,1,false,false
duel_construct,duel_brs,1,1,false,false
duel_construct,duel_swords,1,1,true,false
duel_construct,duel_pistols,1,1,true,false
duel_construct,duel_king,1,1,true,false
duel_construct,duel_oddball,1,1,true,false
duel_blackout,duel_slayer,1,1,false,false
duel_blackout,duel_brs,1,1,false,false
duel_blackout,duel_swords,1,1,true,false
duel_blackout,duel_pistols,1,1,true,false
duel_blackout,duel_king,1,1,true,false
duel_blackout,duel_oddball,1,1,true,false
duel_cold_storage,duel_slayer,1,1,false,false
duel_cold_storage,duel_brs,1,1,false,false
duel_cold_storage,duel_swords,1,1,true,false
duel_cold_storage,duel_pistols,1,1,true,false
duel_cold_storage,duel_king,1,1,true,false
duel_cold_storage,duel_oddball,1,1,true,false
duel_epitaph,duel_slayer,1,1,false,false
duel_epitaph,duel_brs,1,1,false,false
duel_epitaph,duel_swords,1,1,true,false
duel_epitaph,duel_pistols,1,1,true,false
duel_epitaph,duel_king,1,1,true,false
duel_epitaph,duel_oddball,1,1,true,false
duel_ghost_town,duel_slayer,1,1,false,false
duel_ghost_town,duel_brs,1,1,false,false
duel_ghost_town,duel_swords,1,1,true,false
duel_ghost_town,duel_pistols,1,1,true,false
duel_ghost_town,duel_king,1,1,true,false
duel_ghost_town,duel_oddball,1,1,true,false
duel_guardian,duel_slayer,1,1,false,false
duel_guardian,duel_brs,1,1,false,false
duel_guardian,duel_swords,1,1,true,false
duel_guardian,duel_pistols,1,1,true,false
duel_guardian,duel_king,1,1,true,false
duel_guardian,duel_oddball,1,1,true,false
duel_snowbound,duel_slayer,1,1,false,false
duel_snowbound,duel_brs,1,1,false,false
duel_snowbound,duel_swords,1,1,true,false
duel_snowbound,duel_pistols,1,1,true,false
duel_snowbound,duel_king,1,1,true,false
duel_snowbound,duel_oddball,1,1,true,false
duel_the_pit,duel_slayer,1,1,false,false
duel_the_pit,duel_brs,1,1,false,false
duel_the_pit,duel_swords,1,1,true,false
duel_the_pit,duel_pistols,1,1,true,false
duel_the_pit,duel_king,1,1,true,false
duel_the_pit,duel_oddball,1,1,true,false
